unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_12,sensor_14,sensor_17,RUL,sensor_2_rollmean_5,sensor_3_rollmean_5,sensor_4_rollmean_5,sensor_7_rollmean_5,sensor_9_rollmean_5,sensor_12_rollmean_5,sensor_14_rollmean_5,sensor_17_rollmean_5,sensor_2_delta,sensor_3_delta,sensor_4_delta,sensor_7_delta,sensor_9_delta,sensor_12_delta,sensor_14_delta,sensor_17_delta
79,65,0.003,0.0001,100.0,641.96,1584.58,1403.53,555.24,9059.87,522.13,8140.67,391,134,642.068,1584.758,1398.962,554.462,9058.653999999999,522.3779999999999,8141.486,391.8,0.04000000000007731,0.599999999999909,9.420000000000073,0.82000000000005,1.110000000000582,-0.16999999999995907,-5.059999999999491,0.0
79,66,0.0016,0.0004,100.0,642.22,1577.15,1396.63,553.73,9054.16,522.62,8141.0,392,133,642.2040000000001,1582.7959999999998,1398.45,554.326,9056.732,522.424,8141.625999999999,391.8,0.2599999999999909,-7.429999999999836,-6.899999999999864,-1.509999999999991,-5.710000000000946,0.4900000000000091,0.32999999999992724,1.0
79,67,-0.0019,0.0002,100.0,641.92,1589.63,1397.55,554.44,9058.72,522.26,8145.95,391,132,642.192,1583.568,1396.8380000000002,554.34,9057.432,522.3100000000001,8142.472,391.4,-0.3000000000000682,12.480000000000018,0.9199999999998454,0.7100000000000364,4.559999999999491,-0.36000000000001364,4.949999999999818,-1.0
79,68,0.0006,-0.0004,100.0,642.36,1582.22,1402.36,554.21,9058.55,522.2,8138.6,393,131,642.076,1583.512,1398.836,554.408,9058.011999999999,522.302,8142.389999999999,391.6,0.44000000000005457,-7.410000000000082,4.809999999999945,-0.2300000000000182,-0.17000000000007276,-0.05999999999994543,-7.349999999999454,2.0
79,69,0.0004,-0.0006,100.0,642.48,1589.64,1401.78,554.78,9069.62,522.47,8140.16,392,130,642.188,1584.644,1400.37,554.48,9060.184000000001,522.336,8141.276,391.8,0.12000000000000455,7.420000000000073,-0.5799999999999272,0.5699999999999363,11.070000000001528,0.2699999999999818,1.5599999999994907,-1.0
79,70,-0.0005,-0.0001,100.0,642.62,1581.51,1402.99,554.3,9056.86,522.43,8140.75,392,129,642.3199999999999,1584.0300000000002,1400.262,554.292,9059.582,522.396,8141.2919999999995,392.0,0.13999999999998636,-8.13000000000011,1.2100000000000364,-0.4800000000000182,-12.760000000000218,-0.04000000000007731,0.5900000000001455,0.0
79,71,-0.0054,-0.0001,100.0,641.86,1581.77,1391.91,554.41,9059.5,522.53,8142.02,392,128,642.248,1584.954,1399.318,554.428,9060.65,522.3779999999999,8141.496000000001,392.0,-0.7599999999999909,0.2599999999999909,-11.079999999999927,0.11000000000001364,2.639999999999418,0.10000000000002274,1.2700000000004366,0.0
79,72,-0.0019,-0.0002,100.0,642.77,1582.62,1404.95,554.29,9057.49,522.2,8143.82,392,127,642.418,1583.552,1400.7980000000002,554.3979999999999,9060.403999999999,522.366,8141.07,392.2,0.9099999999999682,0.849999999999909,13.039999999999964,-0.12000000000000455,-2.0100000000002183,-0.32999999999992724,1.7999999999992724,0.0
79,73,-0.0027,0.0,100.0,641.81,1589.23,1401.56,554.98,9056.93,522.59,8139.82,392,126,642.308,1584.9540000000002,1400.638,554.5519999999999,9060.08,522.4440000000001,8141.314,392.0,-0.9600000000000364,6.610000000000127,-3.3900000000001,0.6900000000000546,-0.5599999999994907,0.38999999999998636,-4.0,0.0
79,74,-0.0009,-0.0001,100.0,642.22,1587.3,1392.32,554.16,9057.22,522.42,8138.01,392,125,642.256,1584.486,1398.7459999999999,554.428,9057.6,522.434,8140.884,392.0,0.41000000000008185,-1.9300000000000637,-9.240000000000009,-0.82000000000005,0.2899999999990541,-0.17000000000007276,-1.8099999999994907,0.0
79,75,-0.0011,0.0002,100.0,642.16,1588.78,1400.66,553.94,9060.8,522.27,8137.36,392,124,642.164,1585.94,1398.2800000000002,554.356,9058.387999999999,522.402,8140.206,392.0,-0.06000000000005912,1.4800000000000182,8.340000000000146,-0.2199999999999136,3.5799999999999272,-0.14999999999997726,-0.6500000000005457,0.0
79,76,0.002,0.0001,100.0,641.32,1581.1,1403.52,554.3,9055.3,522.47,8141.51,393,123,642.0559999999999,1585.806,1400.6019999999999,554.3340000000001,9057.547999999999,522.39,8140.104000000001,392.2,-0.8399999999999181,-7.680000000000064,2.8599999999999,0.35999999999989996,-5.5,0.20000000000004547,4.150000000000546,1.0
79,77,-0.0003,-0.0005,100.0,642.25,1586.14,1397.73,553.74,9049.46,522.21,8144.29,390,122,641.952,1586.51,1399.158,554.2239999999999,9055.942,522.392,8140.198000000001,391.8,0.92999999999995,5.040000000000191,-5.789999999999964,-0.5599999999999454,-5.8400000000001455,-0.2599999999999909,2.7799999999997453,-3.0
79,78,-0.0018,-0.0002,100.0,641.68,1586.43,1403.1,554.54,9060.75,522.4,8142.04,393,121,641.926,1585.95,1399.466,554.136,9056.706,522.354,8140.642,392.0,-0.57000000000005,0.2899999999999636,5.369999999999891,0.7999999999999545,11.290000000000873,0.18999999999994088,-2.25,3.0
79,79,-0.0024,-0.0001,100.0,642.8,1582.95,1398.51,554.8,9053.5,521.94,8142.2,391,120,642.0419999999999,1585.0800000000002,1400.7040000000002,554.264,9055.962,522.258,8141.4800000000005,391.8,1.1200000000000045,-3.480000000000018,-4.589999999999918,0.2599999999999909,-7.25,-0.4599999999999227,0.15999999999985448,-2.0
79,80,0.0013,-0.0,100.0,642.32,1589.41,1402.16,554.22,9064.13,522.5,8142.53,391,119,642.074,1585.206,1401.004,554.3199999999999,9056.628,522.304,8142.514,391.6,-0.4799999999999045,6.460000000000036,3.650000000000091,-0.5799999999999272,10.6299999999992,0.5599999999999454,0.32999999999992724,0.0
79,81,-0.0011,-0.0001,100.0,641.27,1581.91,1402.01,553.95,9061.89,522.1,8142.26,391,118,642.0640000000001,1585.368,1400.702,554.25,9057.946,522.23,8142.664,391.2,-1.0500000000000682,-7.5,-0.15000000000009095,-0.2699999999999818,-2.2399999999997817,-0.39999999999997726,-0.26999999999952706,0.0
79,82,-0.0,-0.0001,100.0,641.72,1585.22,1394.09,554.37,9059.96,522.58,8141.97,392,117,641.958,1585.184,1399.974,554.376,9060.045999999998,522.3040000000001,8142.2,391.6,0.4500000000000455,3.3099999999999454,-7.920000000000073,0.4199999999999591,-1.930000000000291,0.4800000000000182,-0.2899999999999636,1.0
79,83,-0.0033,0.0003,100.0,642.03,1581.53,1395.38,555.19,9057.12,522.34,8144.27,391,116,642.028,1584.2040000000002,1398.43,554.5060000000001,9059.32,522.292,8142.645999999999,391.2,0.30999999999994543,-3.6900000000000546,1.290000000000191,0.82000000000005,-2.8399999999983265,-0.2400000000000091,2.300000000000182,-1.0
79,84,-0.0024,0.0,100.0,642.16,1588.24,1398.9,554.17,9061.76,522.16,8144.91,392,115,641.9,1585.2620000000002,1398.508,554.38,9060.972,522.336,8143.188,391.4,0.12999999999999545,6.710000000000036,3.519999999999982,-1.0200000000000955,4.639999999999418,-0.18000000000006366,0.6399999999994179,1.0
79,85,0.001,0.0,100.0,641.99,1592.25,1404.92,554.52,9063.63,522.13,8142.53,393,114,641.8340000000001,1585.8300000000002,1399.06,554.44,9060.872,522.262,8143.188,391.8,-0.16999999999995907,4.009999999999991,6.019999999999982,0.35000000000002274,1.8699999999989814,-0.029999999999972715,-2.380000000000109,1.0
79,86,0.0007,-0.0004,100.0,642.81,1580.2,1399.52,554.91,9051.45,522.51,8145.11,392,113,642.142,1585.4879999999998,1398.5620000000001,554.632,9058.784,522.344,8143.758,392.0,0.8199999999999363,-12.049999999999955,-5.400000000000091,0.38999999999998636,-12.179999999998472,0.37999999999999545,2.5799999999999272,-1.0
79,87,0.0036,-0.0005,100.0,642.07,1577.99,1403.08,554.54,9054.4,522.28,8138.45,393,112,642.2119999999999,1584.042,1400.3600000000001,554.6659999999999,9057.672,522.284,8143.053999999999,392.2,-0.7399999999998954,-2.2100000000000364,3.5599999999999454,-0.37000000000000455,2.9499999999989086,-0.2300000000000182,-6.6599999999998545,1.0
79,88,0.0029,0.0002,100.0,641.91,1590.86,1399.39,554.32,9051.71,522.51,8142.72,391,111,642.188,1585.9080000000001,1401.1619999999998,554.492,9056.59,522.318,8142.744000000001,392.2,-0.16000000000008185,12.86999999999989,-3.689999999999827,-0.2199999999999136,-2.6900000000005093,0.2300000000000182,4.270000000000437,-2.0
79,89,0.001,0.0001,100.0,642.3,1596.27,1402.34,554.22,9066.46,522.52,8141.44,391,110,642.216,1587.514,1401.85,554.502,9057.53,522.3900000000001,8142.05,392.0,0.38999999999998636,5.410000000000082,2.949999999999818,-0.10000000000002274,14.75,0.009999999999990905,-1.2800000000006548,0.0
79,90,-0.0035,-0.0001,100.0,642.39,1587.3,1403.67,554.52,9060.78,521.87,8140.32,392,109,642.2959999999999,1586.524,1401.6,554.502,9056.96,522.338,8141.608,391.8,0.09000000000003183,-8.970000000000027,1.3300000000001546,0.2999999999999545,-5.679999999998472,-0.6499999999999773,-1.1199999999998909,1.0
79,91,0.0001,0.0004,100.0,642.52,1585.19,1401.77,553.89,9062.76,522.89,8142.47,391,108,642.2379999999999,1587.522,1402.05,554.298,9059.222,522.414,8141.08,391.6,0.12999999999999545,-2.1099999999999,-1.900000000000091,-0.6299999999999955,1.9799999999995634,1.0199999999999818,2.1500000000005457,-1.0
79,92,0.0026,0.0004,100.0,642.46,1586.99,1402.59,553.94,9057.39,522.37,8145.17,392,107,642.316,1589.3220000000001,1401.952,554.1780000000001,9059.82,522.432,8142.423999999999,391.4,-0.05999999999994543,1.7999999999999545,0.8199999999999363,0.05000000000006821,-5.3700000000008,-0.5199999999999818,2.699999999999818,1.0
79,93,-0.0032,-0.0004,100.0,642.33,1591.24,1403.85,554.16,9061.8,522.1,8138.09,391,106,642.4,1589.398,1402.844,554.146,9061.838,522.35,8141.498,391.4,-0.12999999999999545,4.25,1.259999999999991,0.2199999999999136,4.4099999999998545,-0.2699999999999818,-7.079999999999927,-1.0
79,94,0.0005,-0.0003,100.0,642.35,1586.82,1397.32,554.66,9054.82,521.84,8137.66,393,105,642.4100000000001,1587.508,1401.84,554.234,9059.51,522.2139999999999,8140.742,391.8,0.01999999999998181,-4.420000000000073,-6.529999999999973,0.5,-6.979999999999563,-0.2599999999999909,-0.43000000000029104,2.0
79,95,-0.0024,0.0003,100.0,642.2,1593.69,1401.3,553.85,9057.24,522.73,8139.39,392,104,642.372,1588.786,1401.366,554.1,9058.802,522.3860000000001,8140.556,391.8,-0.14999999999997726,6.870000000000118,3.980000000000018,-0.8099999999999454,2.4200000000000728,0.8899999999999864,1.730000000000473,-1.0
79,96,0.0003,-0.0005,100.0,642.53,1583.77,1387.56,554.51,9059.17,521.74,8147.62,393,103,642.374,1588.502,1398.524,554.2239999999999,9058.083999999999,522.1560000000001,8141.586,392.2,0.32999999999992724,-9.920000000000073,-13.740000000000009,0.6599999999999682,1.930000000000291,-0.9900000000000091,8.229999999999563,1.0
79,97,0.0019,-0.0001,100.0,642.22,1588.49,1400.54,554.55,9057.64,521.73,8142.2,391,102,642.326,1588.8020000000001,1398.114,554.346,9058.134,522.028,8140.992,392.0,-0.30999999999994543,4.720000000000027,12.980000000000018,0.03999999999996362,-1.5300000000006548,-0.009999999999990905,-5.420000000000073,-2.0
79,98,0.0005,-0.0,100.0,641.58,1591.53,1391.78,553.68,9058.0,522.64,8139.75,393,101,642.176,1588.86,1395.7,554.25,9057.374,522.136,8141.3240000000005,392.4,-0.6399999999999864,3.0399999999999636,-8.759999999999991,-0.8700000000000045,0.3600000000005821,0.9099999999999682,-2.449999999999818,2.0
79,99,0.0007,0.0003,100.0,642.31,1584.4,1402.92,554.2,9063.28,521.52,8133.22,392,100,642.168,1588.376,1396.8200000000002,554.158,9059.066,522.072,8140.436,392.2,0.7299999999999045,-7.129999999999882,11.1400000000001,0.5200000000000955,5.280000000000655,-1.1200000000000045,-6.529999999999745,-1.0
79,100,-0.0005,-0.0001,100.0,642.42,1579.58,1400.83,554.09,9058.48,522.5,8141.53,393,99,642.2120000000001,1585.554,1396.726,554.206,9059.314,522.0260000000001,8140.864,392.4,0.11000000000001364,-4.820000000000164,-2.0900000000001455,-0.11000000000001364,-4.800000000001091,0.9800000000000182,8.30999999999949,1.0
79,101,-0.0002,-0.0004,100.0,642.56,1590.38,1404.47,553.97,9066.36,521.88,8146.09,393,98,642.2180000000001,1586.876,1400.1079999999997,554.098,9060.752,522.054,8140.558,392.4,0.13999999999998636,10.800000000000182,3.6400000000001,-0.12000000000000455,7.880000000001019,-0.6200000000000045,4.5600000000004,0.0
79,102,0.0011,0.0001,100.0,642.02,1582.58,1397.16,553.74,9057.49,521.7,8141.16,391,97,642.1779999999999,1585.694,1399.4320000000002,553.936,9060.722,522.048,8140.35,392.4,-0.5399999999999636,-7.800000000000182,-7.309999999999945,-0.2300000000000182,-8.8700000000008,-0.17999999999994998,-4.930000000000291,-2.0
79,103,-0.0016,-0.0003,100.0,642.55,1588.47,1401.67,553.76,9062.64,521.95,8141.71,392,96,642.372,1585.082,1401.41,553.952,9061.65,521.9100000000001,8140.742,392.2,0.5299999999999727,5.8900000000001,4.509999999999991,0.01999999999998181,5.149999999999636,0.25,0.5500000000001819,1.0
79,104,0.0025,0.0001,100.0,642.67,1579.46,1398.54,553.22,9062.07,521.99,8140.15,391,95,642.444,1584.094,1400.534,553.7560000000001,9061.408,522.0040000000001,8142.128,392.0,0.12000000000000455,-9.009999999999991,-3.130000000000109,-0.5399999999999636,-0.569999999999709,0.03999999999996362,-1.5600000000004002,-1.0
79,105,0.0014,-0.0004,100.0,642.52,1588.05,1401.47,554.13,9062.38,522.1,8144.19,391,94,642.464,1585.788,1400.6619999999998,553.7639999999999,9062.187999999998,521.9240000000001,8142.660000000001,391.6,-0.14999999999997726,8.589999999999918,2.9300000000000637,0.9099999999999682,0.3099999999994907,0.11000000000001364,4.039999999999964,0.0
79,106,-0.0006,0.0003,100.0,642.15,1589.71,1400.31,554.55,9060.12,521.89,8141.34,393,93,642.382,1585.654,1399.8300000000002,553.88,9060.939999999999,521.926,8141.710000000001,391.6,-0.37000000000000455,1.6600000000000819,-1.1600000000000819,0.4199999999999591,-2.2599999999983993,-0.21000000000003638,-2.8499999999994543,2.0
79,107,0.0009,-0.0005,100.0,642.81,1579.71,1399.01,554.43,9068.41,521.44,8141.0,393,92,642.54,1585.08,1400.2,554.0179999999999,9063.124,521.874,8141.678,392.0,0.6599999999999682,-10.0,-1.2999999999999545,-0.12000000000000455,8.289999999999054,-0.4499999999999318,-0.3400000000001455,0.0
79,108,-0.0022,-0.0004,100.0,642.21,1587.36,1405.78,553.52,9062.18,522.19,8140.66,390,91,642.472,1584.858,1401.022,553.97,9063.032000000001,521.922,8141.468000000001,391.6,-0.599999999999909,7.649999999999864,6.769999999999982,-0.9099999999999682,-6.229999999999563,0.75,-0.3400000000001455,-3.0
79,109,-0.002,-0.0002,100.0,642.39,1586.98,1402.45,554.12,9070.56,521.58,8141.51,393,90,642.4159999999999,1586.3619999999999,1401.8039999999999,554.15,9064.73,521.8399999999999,8141.74,392.0,0.17999999999994998,-0.37999999999988177,-3.3299999999999272,0.6000000000000227,8.3799999999992,-0.6100000000000136,0.8500000000003638,3.0
79,110,-0.0017,0.0002,100.0,642.65,1591.2,1398.8,553.84,9060.04,522.48,8144.59,391,89,642.442,1586.9920000000002,1401.27,554.0919999999999,9064.262,521.9159999999999,8141.82,392.0,0.2599999999999909,4.220000000000027,-3.650000000000091,-0.2799999999999727,-10.519999999998618,0.8999999999999773,3.0799999999999272,-2.0
79,111,0.0005,-0.0001,100.0,642.33,1585.7,1399.99,554.02,9050.8,521.98,8142.02,392,88,642.4780000000001,1586.19,1401.206,553.986,9062.398,521.934,8141.956,391.8,-0.31999999999993634,-5.5,1.1900000000000546,0.17999999999994998,-9.2400000000016,-0.5,-2.569999999999709,1.0
79,112,0.0015,-0.0003,100.0,642.41,1586.33,1403.27,553.74,9059.17,521.95,8141.8,393,87,642.3979999999999,1587.514,1402.058,553.8480000000001,9060.55,522.0360000000001,8142.116,391.8,0.07999999999992724,0.6299999999998818,3.2799999999999727,-0.2799999999999727,8.3700000000008,-0.029999999999972715,-0.22000000000025466,1.0
79,113,-0.0017,-0.0003,100.0,642.58,1595.96,1402.37,553.88,9064.41,521.83,8139.68,393,86,642.472,1589.234,1401.376,553.9200000000001,9060.996,521.964,8141.920000000001,392.4,0.17000000000007276,9.63000000000011,-0.900000000000091,0.13999999999998636,5.239999999999782,-0.12000000000000455,-2.119999999999891,0.0
79,114,0.0016,-0.0004,100.0,642.23,1594.48,1407.51,554.83,9064.14,522.06,8143.18,392,85,642.4399999999999,1590.734,1402.3880000000001,554.0620000000001,9059.712,522.0600000000001,8142.254000000001,392.2,-0.35000000000002274,-1.4800000000000182,5.1400000000001,0.9500000000000455,-0.27000000000043656,0.2299999999999045,3.5,-1.0
79,115,0.0001,0.0001,100.0,642.4,1590.68,1401.9,555.49,9057.05,521.68,8144.91,393,84,642.3900000000001,1590.6299999999999,1403.008,554.392,9059.113999999998,521.9,8142.317999999999,392.6,0.16999999999995907,-3.7999999999999545,-5.6099999999999,0.6599999999999682,-7.0900000000001455,-0.37999999999999545,1.7299999999995634,1.0
79,116,0.0021,-0.0002,100.0,642.36,1587.95,1408.75,554.32,9068.47,522.19,8140.91,392,83,642.396,1591.08,1404.76,554.452,9062.648,521.942,8142.096,392.6,-0.03999999999996362,-2.730000000000018,6.849999999999909,-1.169999999999959,11.420000000000073,0.5100000000001046,-4.0,-1.0
79,117,-0.0019,0.0003,100.0,642.28,1586.4,1398.82,554.04,9061.81,521.72,8142.65,393,82,642.37,1591.094,1403.87,554.512,9063.175999999998,521.896,8142.2660000000005,392.6,-0.08000000000004093,-1.5499999999999545,-9.930000000000064,-0.2800000000000864,-6.6599999999998545,-0.4700000000000273,1.7399999999997817,1.0
79,118,0.0015,0.0003,100.0,642.53,1588.76,1404.94,553.65,9060.37,522.08,8147.35,394,81,642.36,1589.654,1404.384,554.4660000000001,9062.367999999999,521.946,8143.8,392.8,0.25,2.3599999999999,6.120000000000118,-0.38999999999998636,-1.4399999999986903,0.36000000000001364,4.700000000000728,1.0
79,119,0.0003,-0.0005,100.0,642.53,1585.0,1405.75,553.47,9063.6,521.81,8147.96,391,80,642.42,1587.7580000000003,1404.032,554.194,9062.26,521.896,8144.755999999999,392.6,0.0,-3.759999999999991,0.8099999999999454,-0.17999999999994998,3.2299999999995634,-0.2700000000000955,0.6099999999996726,-3.0
79,120,0.0033,0.0002,100.0,642.1,1595.73,1399.13,553.06,9060.64,522.04,8145.29,391,79,642.36,1588.768,1403.478,553.708,9062.978,521.9680000000001,8144.832,392.2,-0.42999999999995,10.730000000000018,-6.619999999999891,-0.41000000000008185,-2.960000000000946,0.2300000000000182,-2.6700000000000728,0.0
79,121,0.0009,0.0002,100.0,642.0,1592.53,1408.12,554.27,9069.79,521.92,8140.32,393,78,642.2879999999999,1589.684,1403.352,553.698,9063.242000000002,521.914,8144.714,392.4,-0.10000000000002274,-3.2000000000000455,8.989999999999782,1.2100000000000364,9.150000000001455,-0.12000000000000455,-4.970000000000255,2.0
79,122,0.0001,0.0004,100.0,642.23,1587.52,1413.11,553.84,9058.51,522.59,8145.04,392,77,642.278,1589.908,1406.21,553.658,9062.582,522.088,8145.192,392.2,0.2300000000000182,-5.009999999999991,4.990000000000009,-0.42999999999995,-11.280000000000655,0.6700000000000728,4.720000000000255,-1.0
79,123,0.001,-0.0004,100.0,642.54,1584.87,1403.23,553.78,9061.09,521.77,8144.55,391,76,642.28,1589.13,1405.868,553.684,9062.726,522.0260000000001,8144.6320000000005,391.6,0.30999999999994543,-2.650000000000091,-9.879999999999882,-0.06000000000005912,2.5799999999999272,-0.82000000000005,-0.4899999999997817,-1.0
79,124,0.0004,-0.0004,100.0,642.5,1584.6,1406.9,553.72,9063.76,521.93,8141.41,393,75,642.274,1589.0499999999997,1406.098,553.734,9062.757999999998,522.05,8143.322,392.0,-0.03999999999996362,-0.2699999999999818,3.6700000000000728,-0.05999999999994543,2.6700000000000728,0.15999999999996817,-3.1400000000003274,2.0
79,125,0.0016,-0.0005,100.0,642.46,1585.75,1406.32,553.78,9063.83,522.43,8151.05,392,74,642.3459999999999,1587.0539999999999,1407.5359999999998,553.878,9063.395999999999,522.1279999999999,8144.474,392.2,-0.03999999999996362,1.150000000000091,-0.5800000000001546,0.05999999999994543,0.06999999999970896,0.5,9.640000000000327,-1.0
79,126,-0.0009,-0.0005,100.0,641.97,1579.81,1407.64,554.43,9060.69,521.55,8144.83,394,73,642.3399999999999,1584.51,1407.44,553.9100000000001,9061.576000000001,522.0539999999999,8145.375999999999,392.4,-0.4900000000000091,-5.940000000000055,1.3200000000001637,0.6499999999999773,-3.139999999999418,-0.8799999999999955,-6.220000000000255,2.0
79,127,-0.0005,0.0001,100.0,642.11,1591.89,1400.55,553.56,9066.26,521.82,8145.94,393,72,642.316,1585.384,1404.928,553.854,9063.126,521.8999999999999,8145.556,392.6,0.13999999999998636,12.080000000000155,-7.0900000000001455,-0.8700000000000045,5.569999999999709,0.2700000000000955,1.1099999999996726,-1.0
79,128,0.0015,0.0004,100.0,642.73,1589.36,1403.55,554.14,9064.35,522.24,8147.63,393,71,642.354,1586.282,1404.9919999999997,553.9259999999999,9063.778,521.9939999999999,8146.1720000000005,393.0,0.6200000000000045,-2.5300000000002,3.0,0.5800000000000409,-1.9099999999998545,0.4199999999999591,1.6900000000005093,0.0
79,129,0.0005,-0.0001,100.0,642.37,1585.87,1403.0,553.87,9063.58,522.14,8148.22,393,70,642.3280000000001,1586.536,1404.212,553.9559999999999,9063.742000000002,522.036,8147.534,393.0,-0.36000000000001364,-3.490000000000009,-0.5499999999999545,-0.2699999999999818,-0.7700000000004366,-0.10000000000002274,0.5900000000001455,0.0
